23
1
15
12
18
25
2
12
2
25
2
18
15
2
2
25
15
15
25
2
2
15
2
15
15
12
15
12
28
19
15
25
18
25
12
15
3
18
15
12
12
15
15
15
15
12
23
25
12
23
19
15
19
18
12
3
12
28
0
2
0
15
15
18
18
3
12
28
15
25
2
12
11
15
18
15
16
0
2
19
12
20
12
21
12
2
18
18
0
12
2
18
12
2
20
28
0
16
0
15
3
0
15
25
20
18
16
21
23
25
15
0
12
28
12
12
18
12
18
12
2
12
19
18
3
28
21
20
12
12
2
20
21
18
16
3
12
21
2
25
12
12
25
3
15
12
12
25
15
12
1
14
12
18
18
25
15
2
2
16
15
15
1
18
21
2
18
15
12
15
2
18
12
15
0
12
12
18
15
12
0
0
15
18
18
15
12
15
2
16
2
12
18
2
12
2
14
0
15
12
18
2
12
16
15
1
12
15
12
18
28
12
15
18
0
12
12
0
12
15
15
2
27
2
5
0
12
25
12
12
18
15
15
15
12
18
15
12
28
3
3
0
11
15
18
12
15
0
12
25
12
18
2
0
18
2
10
15
15
12
28
12
25
18
12
12
2
15
12
2
18
12
18
12
18
12
15
12
2
12
21
3
0
12
2
12
12
0
25
23
12
12
8
12
12
12
15
12
28
15
12
15
28
28
28
19
18
3
12
15
12
2
25
25
23
15
0
20
18
12
18
19
18
15
2
0
12
0
15
12
0
12
15
0
25
12
20
12
18
25
12
12
15
18
2
2
12
12
25
12
25
10
25
15
12
2
15
15
11
10
15
15
23
15
12
15
12
15
0
2
12
2
25
18
2
1
12
15
2
0
12
12
18
3
28
26
12
13
2
18
21
0
3
16
12
21
3
21
5
3
15
19
15
12
12
15
18
15
18
18
15
15
12
2
18
2
15
0
15
12
12
0
12
15
18
3
15
15
18
2
18
2
18
18
12
15
15
25
16
12
18
11
3
15
18
12
12
0
15
25
25
12
25
2
15
18
3
18
0
15
15
25
18
12
15
3
15
2
18
25
15
12
15
18
0
10
15
0
12
12
2
18
18
12
18
15
12
15
12
2
14
12
15
12
15
25
15
15
12
15
2
12
2
25
15
15
12
0
15
18
15
2
15
18
15
15
15
0
12
15
3
28
23
18
15
12
12
0
15
12
11
12
12
15
25
2
23
15
15
15
12
2
0
2
12
15
25
2
15
0
15
16
15
12
27
3
12
11
18
0
18
28
12
18
19
21
21
9
12
18
21
12
9
12
16
28
12
19
18
25
25
23
10
25
0
25
23
25
23
25
25
28
15
0
19
19
18
18
3
12
25
15
15
0
18
12
0
9
15
19
18
18
16
28
3
0
28
18
0
25
16
12
18
12
18
3
12
3
18
12
18
0
28
19
20
21
28
2
1
12
12
20
19
2
21
21
18
12
21
14
12
2
12
18
18
15
12
0
14
14
18
21
1
15
12
20
5
5
14
28
16
21
0
12
12
18
19
15
3
5
15
0
12
15
3
27
12
11
26
12
2
20
12
0
18
2
18
18
0
12
15
28
26
20
28
2
16
21
15
18
0
12
12
15
0
1
18
28
1
3
28
21
15
0
18
21
5
6
18
15
17
15
12
12
12
6
16
19
19
21
19
2
2
12
12
2
12
12
21
28
9
14
9
14
21
12
25
18
10
12
2
1
2
15
1
11
2
19
12
21
19
19
12
26
27
2
15
15
18
2
12
18
25
12
28
3
18
18
19
18
5
0
12
18
20
14
19
14
11
20
19
0
18
18
15
12
1
18
18
0
2
2
12
0
18
14
18
19
21
19
12
12
12
2
28
12
2
12
14
28
5
9
23
20
0
12
17
13
15
18
12
0
2
3
19
9
12
27
9
12
19
2
2
18
15
9
18
15
12
18
5
21
0
12
12
14
19
28
26
6
26
26
26
15
15
25
6
26
6
15
26
15
26
15
6
15
26
26
6
6
25
25
26
26
15
23
6
26
6
26
6
26
26
26
26
6
26
6
26
26
6
6
6
6
6
6
6
6
6
11
26
6
6
26
15
26
6
6
6
6
6
6
6
6
6
6
13
26
6
15
13
6
26
6
26
6
6
6
6
3
9
12
26
21
12
21
12
12
15
19
15
15
0
21
12
2
0
15
18
18
9
3
2
2
18
2
26
26
26
26
18
26
26
26
18
26
13
26
26
25
15
25
5
6
15
6
25
25
6
18
15
25
15
15
25
23
0
12
21
0
15
15
12
12
18
12
2
2
16
12
27
12
12
2
12
15
12
25
18
25
12
19
15
13
6
6
6
6
6
12
15
20
13
26
26
15
15
26
26
26
15
6
26
9
25
23
25
18
25
2
15
15
15
10
18
6
2
25
18
26
26
3
21
21
21
28
18
18
12
5
28
28
12
21
2
18
16
15
13
18
2
15
15
26
28
28
19
15
15
12
19
3
19
28
21
21
21
16
5
16
28
19
6
6
6
14
14
24
17
6
14
13
5
14
21
18
3
16
18
12
15
13
5
28
28
12
26
15
3
3
25
20
13
15
12
12
16
15
16
16
23
18
23
25
23
15
23
25
15
25
11
23
15
25
15
10
28
13
23
23
15
15
11
19
23
25
23
25
5
11
25
26
25
15
15
15
11
15
25
26
12
14
15
23
15
15
12
15
15
23
15
26
28
26
14
15
26
26
18
6
18
23
25
14
15
15
15
28
25
25
2
12
26
23
15
15
15
15
15
26
28
15
15
19
26
26
15
26
15
26
25
15
16
15
23
15
11
11
13
15
13
15
20
26
15
26
26
15
7
25
21
3
16
18
12
12
21
16
18
3
27
25
15
3
0
3
3
15
15
3
9
15
26
0
15
26
18
0
6
25
6
26
15
25
26
15
26
15
14
9
15
15
0
2
11
0
2
15
15
2
12
11
2
19
28
15
25
24
28
25
2
2
2
15
15
25
1
15
15
25
15
0
3
12
2
6
23
25
15
12
25
12
25
15
26
15
12
12
15
21
15
12
18
28
25
2
15
12
11
12
12
18
28
2
12
13
16
0
21
21
15
18
2
12
15
20
15
2
5
26
15
1
18
18
15
12
21
20
18
15
15
21
18
19
18
15
3
18
12
12
2
3
15
5
12
15
12
25
27
18
5
12
0
18
18
12
15
12
2
0
12
15
15
25
12
15
2
18
3
20
0
15
3
12
2
15
0
12
18
12
19
12
12
12
28
18
19
2
12
15
2
12
12
3
0
21
3
2
23
16
12
3
20
19
14
12
20
3
12
18
12
19
1
28
18
12
12
12
18
18
25
3
28
21
1
19
18
27
18
1
18
12
18
1
12
12
25
19
28
14
1
12
19
28
21
28
10
18
18
18
1
20
2
15
2
15
2
2
15
18
12
18
12
2
2
3
0
12
12
15
15
18
3
1
15
25
12
18
12
15
15
2
25
2
15
12
12
18
12
25
2
15
12
18
19
3
12
15
0
15
18
25
21
12
25
25
18
15
12
16
12
12
3
25
12
0
12
27
15
12
12
2
12
15
28
25
18
2
12
28
12
0
2
15
15
0
1
12
12
3
15
2
23
12
12
19
2
2
25
18
25
3
2
15
28
12
12
20
12
15
2
2
23
16
27
2
21
21
2
2
27
0
5
25
21
12
21
4
1
12
28
21
2
2
12
25
15
18
23
12
28
15
18
21
0
27
0
18
15
15
21
3
2
18
15
20
0
19
19
15
2
20
21
12
19
15
12
0
15
12
18
25
2
16
21
20
0
25
15
21
21
0
2
20
12
11
3
16
0
15
15
15
15
18
12
19
2
12
18
12
12
12
12
16
12
15
18
0
12
3
16
12
2
0
2
0
2
15
18
12
15
0
3
18
28
0
12
21
15
3
18
12
0
3
18
18
16
12
18
28
12
20
2
18
18
16
18
3
0
12
20
21
15
12
12
2
21
18
12
12
2
1
12
15
15
18
18
12
19
12
0
2
19
2
12
12
12
12
12
20
21
12
21
12
28
18
1
12
2
18
1
2
26
12
19
15
10
1
18
2
15
12
25
6
6
6
26
6
6
6
6
26
6
6
26
6
26
26
26
26
13
26
26
26
15
26
26
13
13
26
13
15
26
25
15
26
13
15
2
15
25
15
26
26
18
12
15
25
15
15
15
0
15
15
0
0
15
0
0
0
0
15
15
3
0
0
0
0
0
3
15
15
15
25
0
0
25
15
0
25
25
25
25
2
25
1
12
21
26
2
23
23
15
18
26
18
26
25
11
15
2
15
25
12
2
15
18
10
18
19
26
26
15
15
26
15
13
18
12
26
18
15
26
9
15
18
26
15
26
18
18
15
2
25
9
26
26
2
15
18
15
12
28
16
18
6
11
11
26
26
12
15
15
26
11
15
26
25
26
25
25
18
15
12
25
15
25
15
2
15
9
15
15
2
18
15
0
26
6
15
12
24
18
26
15
12
15
12
18
18
15
26
3
15
23
26
15
15
15
15
0
15
15
25
15
2
3
18
16
28
14
26
18
15
26
26
26
13
15
15
15
18
15
18
18
15
15
15
15
15
18
18
2
12
12
21
28
0
15
15
15
15
18
3
12
12
25
12
18
18
12
18
12
25
12
6
26
13
26
26
26
26
26
26
26
15
13
15
12
12
20
28
2
25
18
0
12
16
0
13
26
6
26
6
6
6
13
13
13
13
13
13
6
6
6
6
6
6
13
6
13
6
5
14
6
14
13
6
15
15
12
21
12
12
12
14
14
26
26
26
15
3
15
18
18
12
18
12
21
2
18
21
18
3
26
18
26
18
26
0
15
2
18
0
25
25
12
12
25
12
18
12
21
2
0
0
0
18
15
19
13
3
26
25
15
26
23
18
12
25
20
15
2
3
13
26
15
15
26
12
19
2
3
26
19
12
15
26
15
11
15
2
3
12
12
15
15
2
16
23
18
21
18
15
23
16
12
12
12
2
25
15
15
2
18
1
12
12
18
15
12
26
26
13
13
18
14
15
1
2
1
12
19
12
18
12
26
6
14
0
9
6
26
3
18
15
18
15
15
26
18
25
15
15
18
18
18
18
18
2
12
3
15
19
2
12
0
15
2
25
15
25
12
6
2
12
15
25
25
2
15
15
26
15
25
25
25
2
15
15
3
18
15
26
15
15
15
18
15
25
12
12
2
15
2
6
25
12
2
12
12
12
12
12
12
0
12
12
12
12
12
0
15
2
3
2
18
3
12
26
15
0
18
18
15
15
0
0
18
3
18
12
15
18
15
25
25
18
18
15
15
15
18
15
0
28
12
15
9
5
15
3
18
13
27
2
18
18
12
16
14
2
2
2
20
18
12
15
19
12
2
2
18
20
12
18
26
14
15
3
3
0
15
18
26
26
26
15
26
15
0
0
26
26
15
15
15
15
15
3
26
26
26
16
2
15
15
15
18
28
20
2
21
0
3
13
0
18
13
13
18
21
28
2
12
0
15
19
12
19
26
18
2
2
20
15
10
25
19
2
28
19
28
19
0
15
15
20
12
12
19
15
2
12
28
28
5
20
19
21
12
18
15
18
15
19
9
12
21
2
15
12
0
19
12
12
6
18
18
18
2
1
12
16
12
19
12
18
19
18
12
19
10
12
12
21
11
6
13
6
6
6
6
26
25
25
2
15
6
6
6
6
6
6
6
13
6
6
0
6
15
17
18
6
6
6
6
6
6
6
6
15
26
26
25
15
28
12
12
2
15
12
16
12
18
12
25
21
20
15
1
2
18
12
11
15
16
25
12
28
12
3
2
15
1
12
19
28
28
25
15
28
18
25
12
25
15
12
12
23
25
18
2
2
18
2
2
25
12
26
6
11
26
15
14
14
18
26
15
12
0
26
15
3
15
28
3
5
15
15
6
18
0
15
26
18
0
0
26
0
26
12
18
21
2
10
2
26
12
12
12
16
15
2
15
18
28
12
12
11
6
0
26
26
6
26
13
13
26
13
18
13
15
0
15
18
15
15
15
15
25
18
18
9
12
15
2
18
18
18
2
15
18
19
21
0
16
6
0
0
0
3
15
11
6
2
24
19
5
1
2
2
18
19
12
0
28
20
2
12
12
18
28
15
0
0
20
0
12
19
6
6
18
19
15
0
0
3
26
15
23
16
2
2
15
13
18
18
26
15
18
19
26
15
15
0
6
0
15
13
26
15
20
2
15
12
18
12
18
3
18
12
2
18
15
15
27
26
26
9
15
6
0
26
0
0
6
14
2
18
15
27
28
11
15
18
12
18
25
26
25
15
14
15
26
18
9
14
18
13
12
11
3
13
26
14
9
6
6
6
19
26
26
26
15
28
15
26
13
25
15
15
15
15
15
25
9
3
26
6
21
23
12
2
18
12
12
0
15
26
15
14
11
26
19
15
0
12
15
12
18
12
12
13
0
13
26
25
2
1
26
25
25
25
13
15
12
15
12
15
12
21
25
3
16
28
2
2
2
16
12
28
28
26
6
18
18
26
15
15
15
15
15
26
6
6
15
26
3
26
0
14
18
26
15
15
26
15
26
26
25
18
3
3
3
15
12
12
13
18
13
12
15
15
2
25
12
0
0
6
6
15
6
26
0
0
19
26
20
15
26
18
26
15
26
26
13
26
16
12
12
20
1
1
15
21
28
6
15
26
14
26
11
11
26
13
26
6
6
15
26
15
25
0
12
15
15
12
2
15
26
26
26
12
1
10
15
12
2
12
9
18
6
6
21
12
15
13
12
12
12
2
5
6
6
14
26
6
26
12
17
24
26
16
26
26
12
18
23
15
12
12
6
26
26
6
2
2
1
11
2
2
12
12
11
17
0
18
26
26
26
17
13
9
2
2
2
25
15
2
12
12
11
16
12
18
12
2
21
3
18
2
21
19
15
6
26
0
15
26
26
26
14
15
26
9
26
26
18
6
15
26
26
18
26
13
9
6
12
0
6
13
28
13
14
18
27
20
5
13
13
6
6
13
17
26
9
21
0
12
20
20
19
18
26
14
2
25
2
15
2
26
25
25
15
2
2
25
2
2
15
15
15
15
18
15
28
15
15
15
12
12
12
25
15
15
18
19
16
21
26
16
20
26
26
25
18
15
12
19
21
0
6
21
26
12
13
14
15
2
25
2
12
16
26
6
6
6
26
24
6
26
17
3
6
13
2
15
0
12
20
21
18
18
18
18
2
16
15
12
26
26
17
13
26
6
13
13
16
13
6
26
15
18
6
9
6
26
26
6
26
26
0
